Title,Authors,CorporateAuthors,Editors,BookEditors,SourceTitle,PublicationDate,PublicationYear,Volume,Issue,PartNumber,Supplement,SpecialIssue,BeginningPage,EndingPage,ArticleNumber,DOI,ConferenceTitle,ConferenceDate,TotalCitations,AveragePerYear,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Mammals, fish otoliths and charophytes from the Lower Cyrena Beds (Oligocene) of the folded molasse of Bavaria (Murnau syncline)","Uhlig, U; Reichenbacher, B; Bassler, B",,,,ECLOGAE GEOLOGICAE HELVETIAE,2000,2000,93,3,,,,503,516,,,,,10,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"The relationship between surface macrofauna and sediment nutrients in a mudflat of the Chuwei Mangrove forest, Taiwan","Cheng, IJ; Chang, PC",,,,BULLETIN OF MARINE SCIENCE,Nov-99,1999,65,3,,,,603,616,,,,,10,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
"Photosynthesis and related physiological processes in two mangrove species, Rhizophora mucronata and Ceriops tagal, at Gazi Bay, Kenya","Theuri, MM; Kinyamario, JI; Van Speybroeck, D",,,,AFRICAN JOURNAL OF ECOLOGY,Jun-99,1999,37,2,,,,180,193,,,,,10,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0
"Carbon storage in the seagrass meadows of Gazi Bay, Kenya","Githaiga, Michael N.; Kairo, James G.; Gilpin, Linda; Huxham, Mark",,,,PLOS ONE,MAY 10 2017,2017,12,5,,,,,,e0177001,10.1371/journal.pone.0177001,,,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
"Mapping of ecosystem services flow in Mida Creek, Kenya","Awuor Owuor, Margaret; Icely, John; Newton, Alice; Nyunja, Judith; Otieno, Philip; Omondi Tuda, Arthur; Oduor, Nancy",,,,OCEAN & COASTAL MANAGEMENT,17-May,2017,140,,,,,11,21,,10.1016/j.ocecoaman.2017.02.013,,,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1
"Evaluating, predicting and mapping belowground carbon stores in Kenyan mangroves","Gress, Selena K.; Huxham, Mark; Kairo, James G.; Mugi, Lilian M.; Briers, Robert A.",,,,GLOBAL CHANGE BIOLOGY,17-Jan,2017,23,1,,,,224,234,,10.1111/gcb.13438,,,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0
Making predictions of mangrove deforestation: a comparison of two methods in Kenya,"Rideout, Alasdair J. R.; Joshi, Neha P.; Viergever, Karin M.; Huxham, Mark; Briers, Robert A.",,,,GLOBAL CHANGE BIOLOGY,13-Nov,2013,19,11,,,,3493,3501,,10.1111/gcb.12176,,,9,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,1,0
A STRUCTURAL AND COMPOSITIONAL ANALYSIS OF INTERVESSEL PIT MEMBRANES IN THE SAPWOOD OF SOME MANGROVE WOODS,"Schmitz, Nele; Koch, Gerald; Beeckman, Hans; Koedam, Nico; Robert, Elisabeth M. R.; Schmitt, Uwe",,,,IAWA JOURNAL,2012,2012,33,3,,,,243,256,,10.1163/22941932-90000091,,,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,2,0,0
Rhythmic vertical migration of the gastropod Cerithidea decollata in a Kenyan mangrove forest,"Vannini, Marco; Mrabu, Elisha; Cannicci, Stefano; Rorandelli, Rocco; Fratini, Sara",,,,MARINE BIOLOGY,8-Mar,2008,153,6,,,,1047,1053,,10.1007/s00227-007-0877-8,,,9,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,1,0,1,0,0,0
"Isotopic ratios and elemental contents as indicators of seagrass C processing and sewage influence in a tropical macrotidal ecosystem (Madagascar, Mozambique Channel)","Lepoint, Gilles; Frederich, Bruno; Gobert, Sylvie; Parmentier, Eric",,,,SCIENTIA MARINA,8-Mar,2008,72,1,,,,109,117,,,,,9,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,0,0,0,0,1,0,0
"New records for Parasesarma leptosoma (Hilgendorf, 1869) (Crustacea : Decapoda : Brachyura : Sesarmidae) from mangroves in Mozambique and South Africa","Emmerson, W; Cannicci, S; Porri, F",,,,AFRICAN ZOOLOGY,3-Oct,2003,38,2,,,,351,355,,,,,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,2,0,0
"Seagrass research in the eastern Africa region: emphasis on diversity, ecology and ecophysiology","Bandeira, SO; Bjork, M",,,,SOUTH AFRICAN JOURNAL OF BOTANY,1-Sep,2001,67,3,,,,420,425,,10.1016/S0254-6299(15)31158-3,Meeting on Marine Botany in the Western Indian Ocean,"DEC 12-16, 2000",9,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"The epibenthos of the backwaters of a tropical mangrove creek (Tudor creek, Mombasa, Kenya)","Wakwabi, EO; Mees, J",,,,NETHERLANDS JOURNAL OF ZOOLOGY,Aug-99,1999,49,3,,,,189,206,,10.1163/156854299505696,,,9,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0
Role of Godavari mangroves (India) in the production and survival of prawn larvae,"Mohan, PC; Rao, RG; Dehairs, F",,,,HYDROBIOLOGIA,DEC 22 1997,1997,358,,,,,317,320,,10.1023/A:1003105508328,International Symposium on Live Food Organisms and Marine Larviculture,"SEP 01-04, 1996",9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
Cage experiments in an East African mangrove forest: a synthesis,"Schrijvers, J; Vincx, M",,,,JOURNAL OF SEA RESEARCH,Dec-97,1997,38,2-Jan,,,,123,133,,10.1016/S1385-1101(97)00037-3,,,9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,1,1,0,0,0,0,0
"The effect of rainfall and tidal rhythm on the community structure and abundance of the zooplankton of Gazi Bay, Kenya","Osore, MKW; Tackx, MLM; Daro, MH",,,,HYDROBIOLOGIA,OCT 10 1997,1997,356,,,,,117,126,,10.1023/A:1003147525611,,,9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0
Resource competition between macrobenthic epifauna and infauna in a Kenyan Avicennia marina mangrove forest,"Schrijvers, J; Fermon, H; Vincx, M",,,,MARINE ECOLOGY PROGRESS SERIES,Jun-96,1996,136,3-Jan,,,,123,135,,10.3354/meps136123,,,8,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"The mangrove forests as nursery habitats for the ichthyofauna of Mida Creek (Kenya, East Africa)","Gajdzik, Laura; Vanreusel, Ann; Koedam, Nico; Reubens, Jan; Muthumbi, Agnes Wangui N.",,,,JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,14-Aug,2014,94,5,,,,865,877,,10.1017/S0025315414000290,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0
"ASSESSMENT OF LITTER PRODUCTION IN SEMI-ARID MANGROVES FORESTS NEAR ACTIVE INDUS RIVER MOUTH (HAJAMBRO CREEK) AND KARACHI BACKWATERS, PAKISTAN","Farooqui, Zafar; Shafique, Seema; Khan, Khawer Latif; Ali, Amjad; Iqbal, Pervaiz; Siddiqui, Pirzada J. A.",,,,PAKISTAN JOURNAL OF BOTANY,12-Oct,2012,44,5,,,,1763,1768,,,,,7,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,0
"The fate of organic matter in a papyrus (Cyperus papyrus L.) dominated tropical wetland ecosystem in Nyanza Gulf (Lake Victoria, Kenya) inferred from delta C-13 and delta N-15 analysis","Gichuki, JW; Triest, L; Dehairs, F",,,,ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES,5-Dec,2005,41,4,,,,379,390,,10.1080/10256010500384739,1st International Workshop on Stable Isotope Ratio Infrared Spectrometry (SIRIS),"SEP 06-08, 2004",7,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,1,0,0
"Leaf production, shoot demography, and flowering of Thalassodendron ciliatum along the east African coast","Kamermans, P; Hemminga, MA; Marba, N; Mateo, MA; Mtolera, M; Stapel, J",,,,AQUATIC BOTANY,1-Jul,2001,70,3,,,,243,258,,10.1016/S0304-3770(01)00156-5,,,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"ACTIVITY PATTERNS IN THALAMITA-CRENATA (PORTUNIDAE, DECAPODA) - A SHAPING BY THE TIDAL CYCLES","VEZZOSI, R; BARBARESI, S; ANYONA, D; VANNINI, M",,,,MARINE BEHAVIOUR AND PHYSIOLOGY,1995,1995,24,4,,,,207,214,,,,,7,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Ecological Restoration and Livelihood: Contribution of Planted Mangroves as Nursery and Habitat for Artisanal and Commercial Fishery,"Das, Saudamini",,,,WORLD DEVELOPMENT,17-Jun,2017,94,,,,SI,492,502,,10.1016/j.worlddev.2017.02.010,,,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
"Who gets the HANPP (Human Appropriation of Net Primary Production)? Biomass distribution and the bio-economy in the Tana Delta, Kenya","Temper, Leah",,,,JOURNAL OF POLITICAL ECOLOGY,2016,2016,23,,,,,410,433,,,,,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0
"Comparative performance of wild juvenile mud crab (Scylla serrata) in different culture systems in East Africa: effect of shelter, crab size and stocking density","Mirera, David Oersted; Moksnes, Per-Olav",,,,AQUACULTURE INTERNATIONAL,15-Feb,2015,23,1,,,,155,173,,10.1007/s10499-014-9805-3,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0
Vegetative and reproductive phenological traits of Rhizophora mucronata Lamk. and Sonneratia alba Sm.,"Wang'ondu, Virginia W.; Kairo, James G.; Kinyamario, Jenesio I.; Mwaura, Francis B.; Bosire, Jared O.; Dahdouh-Guebas, Farid; Koedam, Nico",,,,FLORA,2013,2013,208,9-Aug,,,,522,531,,10.1016/j.flora.2013.08.004,,,6,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0
"Short-term mangrove browsing by feral water buffalo: conflict between natural resources, wildlife and subsistence interests?","Dahdouh-Guebas, F.; Vrancken, D.; Ravishankar, T.; Koedam, N.",,,,ENVIRONMENTAL CONSERVATION,6-Jun,2006,33,2,,,,157,163,,10.1017/S0376892906003080,,,6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0
Reduction of the Gibbs phenomenon applied on nonharmonic time base distortions,"De Ridder, F; Pintelon, R; Schoukens, J; Verheyden, A",,,,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,5-Jun,2005,54,3,,,,1118,1125,,10.1109/TIM.2005.847201,,,6,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0
"Litter production in three mangrove stands of Mida Creek, Kenya","Gwada, P; Kairo, JG",,,,SOUTH AFRICAN JOURNAL OF BOTANY,1-Sep,2001,67,3,,,,443,449,,10.1016/S0254-6299(15)31162-5,Meeting on Marine Botany in the Western Indian Ocean,"DEC 12-16, 2000",6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
"Papillonema danieli gen et sp n and Papillonema clavatum (Gerlach, 1957) comb n (Nematoda, Desmodoridae) from the Ceriops mangrove sediments of Gazi Bay, Kenya","Verschelde, D; Muthumbi, A; Vincx, M",,,,HYDROBIOLOGIA,DEC 15 1995,1995,316,3,,,,225,237,,10.1007/BF00017439,,,6,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"EXCIROLANA-BOWMANI, A NEW MANGROVE-BORING ISOPOD FROM KENYA (ISOPODA, CIROLANIDAE)","JONES, DA; ICELY, JD",,,,CRUSTACEANA,1981,1981,40,MAY,,,,266,271,,10.1163/156854081X00732,,,6,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Genetic diversity and connectivity in the East African giant mud crab Scylla serrata: Implications for fisheries management,"Rumisha, Cyrus; Huyghe, Filip; Rapanoel, Diary; Mascaux, Nemo; Kochzius, Marc",,,,PLOS ONE,OCT 24 2017,2017,12,10,,,,,,e0186817,10.1371/journal.pone.0186817,,,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Litter Fall Dynamics of Restored Mangroves (Rhizophora mucronata Lamk. and Sonneratia alba Sm.) in Kenya,"Wang'ondu, Virginia W.; Bosire, Jared O.; Kairo, James G.; Kinyamario, Jenesio I.; Mwaura, Francis B.; Dahdouh-Guebas, Farid; Koedam, Nico",,,,RESTORATION ECOLOGY,14-Nov,2014,22,6,,,,824,831,,10.1111/rec.12149,,,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
"Tidal sediment transport versus freshwater flood events in the Konkoure Estuary, Republic of Guinea","Capo, Sylvain; Brenon, Isabelle; Sottolichio, Aldo; Castaing, Patrice; Le Goulven, Patrick",,,,JOURNAL OF AFRICAN EARTH SCIENCES,9-Sep,2009,55,2-Jan,,,,52,57,,10.1016/j.jafrearsci.2009.01.008,,,5,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0
"PRELIMINARY-OBSERVATIONS ON PARENTAL CARE IN SPHAEROMA-TEREBRANS BATE 1866 (ISOPODA SPHAEROMATIDAE), A MANGROVE WOOD BORER FROM KENYA","MESSANA, G; BARTOLUCCI, V; MWALUMA, J; OSORE, M",,,,ETHOLOGY ECOLOGY & EVOLUTION,Nov-94,1994,,3,,,SI,125,129,,,5th Conference of the Italian-Section of the International-Union-for-the-Study-of-Social-Insects - Biological Studies on Social and Presocial Arthropods,"JUN 11-13, 1992",5,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"A NOTE ON THE ZOOPLANKTON DISTRIBUTION AND DIVERSITY IN A TROPICAL MANGROVE CREEK SYSTEM, GAZI, KENYA","OSORE, MKW",,,,HYDROBIOLOGIA,NOV 20 1992,1992,247,3-Jan,,,,119,120,,10.1007/BF00008210,,,5,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
From Shiny Shoes to Muddy Reality: Understanding How Meso-State Actors Negotiate the Implementation Gap in Participatory Forest Management,"Kairu, Anne; Upton, Caroline; Huxham, Mark; Kotut, Kiplagat; Mbeche, Robert; Kairo, James",,,,SOCIETY & NATURAL RESOURCES,2018,2018,31,1,,,,74,88,,10.1080/08941920.2017.1382628,,,4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"Involvement, knowledge, and perception in a natural reserve under participatory management: Mida Creek, Kenya","Frank, Celine; Kairo, James G.; Bosire, Jared O.; Mohamed, Mohamed O. S.; Dahdouh-Guebas, Farid; Koedam, Nico",,,,OCEAN & COASTAL MANAGEMENT,JUN 15 2017,2017,142,,,,,28,36,,10.1016/j.ocecoaman.2017.03.009,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
Small-scale variability in geomorphological settings influences mangrove-derived organic matter export in a tropical bay,"Signa, Geraldina; Mazzola, Antonio; Kairo, James; Vizzini, Salvatrice",,,,BIOGEOSCIENCES,FEB 9 2017,2017,14,3,,,,617,629,,10.5194/bg-14-617-2017,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Investigating the distribution and fate of Al, Cd, Cr, Cu, Mn, Ni, Pb and Zn in sewage-impacted mangrove-fringed creeks of Kenya, Tanzania and Mozambique","Kamau, Joseph Nyingi; Kuschk, Peter; Machiwa, John; Macia, Adriano; Mothes, Sibylle; Mwangi, Stephen; Munga, Daniel; Kappelmeyer, Uwe",,,,JOURNAL OF SOILS AND SEDIMENTS,15-Dec,2015,15,12,,,,2453,2465,,10.1007/s11368-015-1214-3,13th International Conference of the International-Association-for-Sediment-Water-Science (IASWS),"JUL 15-18, 2014-2015",4,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
"Effects of experimental sedimentation on the phenological dynamics and leaf traits of replanted mangroves at Gazi bay, Kenya","Okello, Judith A.; Robert, Elisabeth M. R.; Beeckman, Hans; Kairo, James G.; Dahdouh-Guebas, Farid; Koedam, Nico",,,,ECOLOGY AND EVOLUTION,14-Aug,2014,4,16,,,,3187,3200,,10.1002/ece3.1154,,,4,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Fatty acid profiling reveals a trophic link between mangrove leaf litter biofilms and the post-larvae of giant tiger shrimp Penaeus monodon,"Gatune, Warima C.; Vanreusel, Ann; Ruwa, Renison; Bossier, Peter; De Troch, Marleen",,,,AQUACULTURE ENVIRONMENT INTERACTIONS,2014,2014,6,1,,,,1,10,,10.3354/aei00117,,,4,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
"Genetic population structure and recruitment patterns of three sympatric shallow-water penaeid prawns in Ungwana Bay, Kenya, with implication for fisheries management","Mkare, Thomas K.; von der Heyden, Sophie; Groeneveld, Johan C.; Matthee, Conrad A.",,,,MARINE AND FRESHWATER RESEARCH,2014,2014,65,3,,,,255,266,,10.1071/MF13047,,,4,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
"A comparison between fish assemblages in mangrove forests and on intertidal flats at Ungwana Bay, Kenya","Mirera, D. O.; Kairo, J. G.; Kimani, E. N.; Waweru, F. K.",,,,AFRICAN JOURNAL OF AQUATIC SCIENCE,2010,2010,35,2,,,,165,171,PII 926055138,10.2989/16085914.2010.497661,,,4,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
"INTERACTIVE EFFECT OF PLANTING DISTANCE, IRRIGATION TYPE AND INTERTIDAL ZONE ON THE GROWTH OF GREY MANGROVE SEEDLINGS IN QESHM ISLAND, IRAN","Mohammadizadeh, M.; Farshchi, P.; Danehkar, A.; Mahmoodi-Madjdabadi, M.; Hassani, M.; Mohammadizadeh, F.",,,,JOURNAL OF TROPICAL FOREST SCIENCE,9-Apr,2009,21,2,,,,147,155,,,,,4,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0
MARICULTURE DEVELOPMENT IN KENYA - ALTERNATIVES TO SITING PONDS IN THE MANGROVE ECOSYSTEM,"RASOWO, J",,,,HYDROBIOLOGIA,NOV 20 1992,1992,247,3-Jan,,,,209,214,,10.1007/BF00008220,INTERNATIONAL SYMP ON THE ECOLOGY OF MANGROVE AND RELATED ECOSYSTEMS,"SEP 24-30, 1990",4,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Comparative Assessment of Mangrove Biomass and Fish Assemblages in an Urban and Rural Mangrove Wetlands in Ghana,"Nortey, Daniel D. N.; Aheto, Denis W.; Blay, John; Jonah, Fredrick E.; Asare, Noble K.",,,,WETLANDS,16-Aug,2016,36,4,,,,717,730,,10.1007/s13157-016-0783-2,,,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Wide Ranging Insect Infestation of the Pioneer Mangrove Sonneratia alba by Two Insect Species along the Kenyan Coast,"Jenoh, Elisha Mrabu; Robert, Elisabeth M. R.; Lehmann, Ingo; Kioko, Esther; Bosire, Jared O.; Ngisiange, Noah; Dahdouh-Guebas, Farid; Koedam, Nico",,,,PLOS ONE,MAY 12 2016,2016,11,5,,,,,,e0154849,10.1371/journal.pone.0154849,,,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Migratory behaviour of the mangrove gastropod Cerithidea decollata under unfamiliar conditions,"Lazzeri, Anna Marta; Bazihizina, Nadia; Kingunge, Pili K.; Lotti, Alessia; Pazzi, Veronica; Tasselli, Pier Lorenzo; Vannini, Marco; Fratini, Sara",,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,14-Aug,2014,457,,,,,236,240,,10.1016/j.jembe.2014.04.024,,,3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Decline of Terebralia palustris in South African mangroves,"Raw, J. L.; Perissinotto, R.; Taylor, R. H.; Miranda, N. A. F.; Peer, N.",,,,AFRICAN JOURNAL OF MARINE SCIENCE,2014,2014,36,4,,,,517,522,,10.2989/1814232X.2014.984757,,,3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"Effects of species richness, identity and environmental variables on growth in planted mangroves in Kenya","Kirui, Bernard Y. K.; Kairo, James G.; Skov, Martin W.; Mencuccini, Maurizio; Huxham, Mark",,,,MARINE ECOLOGY PROGRESS SERIES,2012,2012,465,,,,,1,10,,10.3354/meps09999,,,3,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
